Store,Date,Weekly_Sales,Holiday_Flag,Temperature,CPI
4,2011-11-25,3004702.33,1,47.96,129.8364
4,2011-12-02,2180999.26,0,38.71,129.8459667
4,2011-12-09,2508955.24,0,31.64,129.8555333
4,2011-12-16,2771397.17,0,36.44,129.8980645
4,2011-12-23,3676388.98,0,35.92,129.9845484
4,2011-12-30,2007105.86,1,36.89,130.0710323
4,2012-01-06,2047766.07,0,38.64,130.1575161
4,2012-01-13,1941676.61,0,34.41,130.244
4,2012-01-20,2005097.76,0,42.09,130.2792258
4,2012-01-27,1928720.51,0,40.31,130.3144516
4,2012-02-03,2173373.91,0,41.81,130.3496774
4,2012-02-10,2374660.64,1,33.0,130.3849032
4,2012-02-17,2427640.17,0,34.19,130.4546207
4,2012-02-24,2226662.17,0,41.31,130.5502069
4,2012-03-02,2206319.9,0,50.38,130.6457931
4,2012-03-09,2202450.81,0,53.63,130.7413793
4,2012-03-16,2214967.44,0,59.81,130.8261935
4,2012-03-23,2091592.54,0,59.07,130.8966452
4,2012-03-30,2089381.77,0,72.63,130.9670968
4,2012-04-06,2470206.13,0,67.69,131.0375484
4,2012-04-13,2105301.39,0,68.69,131.108
4,2012-04-20,2144336.89,0,68.6,131.1173333
4,2012-04-27,2064065.66,0,76.47,131.1266667
4,2012-05-04,2196968.33,0,80.14,131.136
4,2012-05-11,2127661.17,0,67.64,131.1453333
4,2012-05-18,2207214.81,0,68.43,131.0983226
4,2012-05-25,2154137.67,0,77.47,131.0287742
4,2012-06-01,2179360.94,0,77.41,130.9592258
4,2012-06-08,2245257.18,0,78.11,130.8896774
4,2012-06-15,2234190.93,0,80.94,130.8295333
4,2012-06-22,2197299.65,0,81.63,130.7929
4,2012-06-29,2128362.92,0,84.23,130.7562667
4,2012-07-06,2224499.28,0,80.37,130.7196333
4,2012-07-13,2100252.61,0,76.86,130.683
4,2012-07-20,2175563.69,0,79.14,130.7012903
4,2012-07-27,2048613.65,0,81.06,130.7195806
4,2012-08-03,2174514.13,0,83.86,130.737871
4,2012-08-10,2193367.69,0,83.21,130.7561613
4,2012-08-17,2283540.3,0,81.41,130.7909677
4,2012-08-24,2125241.68,0,75.76,130.8381613
4,2012-08-31,2081181.35,0,76.47,130.8853548
4,2012-09-07,2125104.72,1,82.09,130.9325484
4,2012-09-14,2117854.6,0,68.2,130.9776667
4,2012-09-21,2119438.53,0,68.97,131.0103333
4,2012-09-28,2027620.23,0,71.74,131.043
4,2012-10-05,2209835.43,0,63.07,131.0756667
4,2012-10-12,2133026.07,0,57.11,131.1083333
4,2012-10-19,2097266.85,0,64.46,131.1499677
4,2012-10-26,2149594.46,0,63.64,131.1930968
5,2010-02-05,317173.1,0,39.7,211.6539716
5,2010-02-12,311825.7,1,39.81,211.8004698
5,2010-02-19,303447.57,0,41.14,211.8471283
5,2010-02-26,270281.63,0,46.7,211.8771468
5,2010-03-05,288855.71,0,48.89,211.9071653
5,2010-03-12,297293.59,0,58.5,211.9371839
5,2010-03-19,281706.41,0,55.46,211.770897
5,2010-03-26,273282.97,0,52.47,211.5718925
5,2010-04-02,331406.0,0,63.18,211.372888
5,2010-04-09,328020.49,0,65.19,211.1738835
5,2010-04-16,306858.69,0,65.3,211.0388528
5,2010-04-23,288839.73,0,65.13,210.9891204
5,2010-04-30,298697.84,0,67.53,210.939388
5,2010-05-07,333522.6,0,71.53,210.8896556
5,2010-05-14,296673.77,0,74.79,210.8872772
5,2010-05-21,301615.49,0,75.2,211.169023
5,2010-05-28,310013.11,0,79.81,211.4507688
5,2010-06-04,337825.89,0,79.54,211.7325146
5,2010-06-11,296641.91,0,80.7,212.0142605
5,2010-06-18,313795.6,0,83.91,212.0119769
5,2010-06-25,295257.3,0,83.72,211.8960815
5,2010-07-02,305993.27,0,81.25,211.7801861
5,2010-07-09,291808.87,0,81.14,211.6642907
5,2010-07-16,280701.7,0,83.98,211.6561123
5,2010-07-23,274742.63,0,83.66,211.7915565
5,2010-07-30,268929.03,0,82.46,211.9270006
5,2010-08-06,303043.02,0,86.1,212.0624447
5,2010-08-13,286477.35,0,87.41,212.1978889
5,2010-08-20,287205.38,0,87.71,212.1608984
5,2010-08-27,288519.75,0,87.05,212.123908
5,2010-09-03,323798.0,0,84.06,212.0869176
5,2010-09-10,306533.08,1,79.86,212.0499271
5,2010-09-17,282558.65,0,82.28,212.0769346
5,2010-09-24,293131.58,0,78.53,212.1519404
5,2010-10-01,283178.12,0,71.1,212.2269463
5,2010-10-08,290494.85,0,64.99,212.3019522
5,2010-10-15,280681.2,0,68.11,212.3691867
5,2010-10-22,284988.27,0,70.96,212.4169928
5,2010-10-29,278031.81,0,70.58,212.464799
5,2010-11-05,325310.3,0,58.88,212.5126051
5,2010-11-12,301827.36,0,62.37,212.5604113
5,2010-11-19,297384.81,0,52.52,212.445487
5,2010-11-26,488362.61,1,66.15,212.303441
5,2010-12-03,344490.88,0,51.31,212.1613951
5,2010-12-10,352811.53,0,48.27,212.0193491
5,2010-12-17,367801.19,0,51.61,211.9580815
5,2010-12-24,466010.25,0,55.01,211.9573978
5,2010-12-31,298180.18,1,49.79,211.9567142
5,2011-01-07,286347.26,0,48.3,211.9560305
5,2011-01-14,260636.71,0,37.74,212.008514
5,2011-01-21,275313.34,0,45.41,212.3800012
5,2011-01-28,279088.39,0,44.5,212.7514884
5,2011-02-04,329613.2,0,41.67,213.1229755
5,2011-02-11,311590.54,1,38.25,213.4944627
5,2011-02-18,356622.61,0,58.83,213.8068304
5,2011-02-25,294659.5,0,63.35,214.0955503
5,2011-03-04,329033.66,0,60.35,214.3842702
5,2011-03-11,293098.1,0,55.74,214.6729901
5,2011-03-18,312177.67,0,64.31,214.9257339
5,2011-03-25,294732.5,0,70.71,215.1640872
5,2011-04-01,314316.55,0,61.5,215.4024406
5,2011-04-08,307333.62,0,69.64,215.6407939
5,2011-04-15,307913.58,0,72.02,215.8592673
5,2011-04-22,328415.44,0,74.34,216.0280407
5,2011-04-29,307291.56,0,74.75,216.1968142
5,2011-05-06,322904.68,0,66.27,216.3655877
5,2011-05-13,290930.01,0,77.38,216.5343611
5,2011-05-20,299614.33,0,71.37,216.3023847
5,2011-05-27,297149.69,0,80.14,216.0704083
5,2011-06-03,329183.92,0,83.81,215.8384319
5,2011-06-10,304984.14,0,83.61,215.6064555
5,2011-06-17,304811.82,0,86.84,215.560463
5,2011-06-24,302881.64,0,84.76,215.6539583
5,2011-07-01,327093.89,0,85.81,215.7474537
5,2011-07-08,310804.93,0,86.64,215.8409491
5,2011-07-15,283248.62,0,88.64,215.9250696
5,2011-07-22,292539.73,0,86.97,215.985753
5,2011-07-29,275142.17,0,89.42,216.0464364
5,2011-08-05,317738.56,0,91.07,216.1071198
5,2011-08-12,289886.16,0,90.16,216.1678032
5,2011-08-19,303643.84,0,89.35,216.2311855
5,2011-08-26,310338.17,0,89.18,216.2950176
5,2011-09-02,315645.53,0,90.38,216.3588498
5,2011-09-09,321110.22,1,79.04,216.4226819
5,2011-09-16,278529.71,0,83.55,216.6033083
5,2011-09-23,291024.98,0,78.01,216.9396605
5,2011-09-30,292315.38,0,81.16,217.2760127
5,2011-10-07,309111.47,0,71.64,217.6123648
5,2011-10-14,286117.72,0,72.36,217.9237458
5,2011-10-21,306069.18,0,66.9,218.0852999
5,2011-10-28,307035.11,0,69.27,218.2468539
5,2011-11-04,353652.23,0,56.71,218.408408
5,2011-11-11,311906.7,0,60.71,218.5699621
5,2011-11-18,307944.37,0,64.33,218.793912
5,2011-11-25,507900.07,1,61.93,219.0428204
5,2011-12-02,376225.61,0,51.14,219.2917287
5,2011-12-09,367433.77,0,44.12,219.540637
5,2011-12-16,379530.3,0,54.42,219.7596266
5,2011-12-23,458562.24,0,50.33,219.9387246
5,2011-12-30,349624.88,1,45.62,220.1178226
5,2012-01-06,312078.71,0,50.21,220.2969205
5,2012-01-13,291454.52,0,48.86,220.4760185
5,2012-01-20,287523.98,0,54.65,220.5694104
5,2012-01-27,295974.22,0,54.63,220.6628023
5,2012-02-03,333948.0,0,57.35,220.7561941
5,2012-02-10,349239.88,1,48.57,220.849586
5,2012-02-17,356427.98,0,48.25,221.0106341
5,2012-02-24,312220.47,0,57.75,221.2224243
5,2012-03-02,359206.21,0,60.66,221.4342146
5,2012-03-09,347295.6,0,57.69,221.6460048
5,2012-03-16,339392.54,0,63.55,221.7989713
5,2012-03-23,321299.99,0,64.44,221.8735063
5,2012-03-30,331318.73,0,67.76,221.9480412
5,2012-04-06,402985.7,0,70.4,222.0225762
5,2012-04-13,351832.03,0,70.56,222.0971111
5,2012-04-20,330063.06,0,67.33,222.1512315
5,2012-04-27,324839.74,0,68.96,222.2053519
5,2012-05-04,360932.69,0,77.1,222.2594722
5,2012-05-11,333870.52,0,73.45,222.3135926
5,2012-05-18,336189.66,0,70.45,222.330443
5,2012-05-25,341994.48,0,78.23,222.3323853
5,2012-06-01,359867.8,0,79.72,222.3343277
5,2012-06-08,341704.59,0,81.02,222.33627
5,2012-06-15,327383.64,0,81.64,222.3492901
5,2012-06-22,325041.68,0,80.57,222.3900046
5,2012-06-29,329658.1,0,87.08,222.4307191
5,2012-07-06,341214.43,0,82.35,222.4714336
5,2012-07-13,316203.64,0,80.78,222.5121481
5,2012-07-20,321205.12,0,81.05,222.5209358
5,2012-07-27,306827.36,0,85.06,222.5297234
5,2012-08-03,324195.17,0,86.91,222.5385111
5,2012-08-10,306759.7,0,86.96,222.5472987
5,2012-08-17,314014.18,0,87.52,222.6276753
5,2012-08-24,320831.36,0,79.45,222.7617437
5,2012-08-31,344642.01,0,84.25,222.8958121
5,2012-09-07,350648.91,1,86.3,223.0298805
5,2012-09-14,299800.67,0,76.65,223.1734167
5,2012-09-21,307306.76,0,71.09,223.3737593
5,2012-09-28,310141.68,0,78.33,223.5741019
5,2012-10-05,343048.29,0,71.17,223.7744444
5,2012-10-12,325345.41,0,66.24,223.974787
5,2012-10-19,313358.15,0,69.17,224.0192873
5,2012-10-26,319550.77,0,71.7,224.0378139
6,2010-02-05,1652635.1,0,40.43,212.6223518
6,2010-02-12,1606283.86,1,40.57,212.7700425
6,2010-02-19,1567138.07,0,43.58,212.8161546
6,2010-02-26,1432953.21,0,47.1,212.845337
6,2010-03-05,1601348.82,0,49.63,212.8745193
6,2010-03-12,1558621.36,0,58.82,212.9037017
6,2010-03-19,1693058.91,0,56.55,212.7351935
6,2010-03-26,1472033.38,0,53.74,212.533737
6,2010-04-02,1770333.9,0,64.94,212.3322805
6,2010-04-09,1667181.82,0,66.15,212.1308239
6,2010-04-16,1519846.36,0,65.68,211.9942765
6,2010-04-23,1540435.99,0,64.11,211.9442745
6,2010-04-30,1498080.16,0,68.91,211.8942725
6,2010-05-07,1619920.04,0,73.68,211.8442706
6,2010-05-14,1524059.4,0,74.95,211.8421769
6,2010-05-21,1531938.44,0,74.8,212.1275324
6,2010-05-28,1644470.66,0,78.89,212.412888
6,2010-06-04,1857380.09,0,79.44,212.6982436
6,2010-06-11,1685652.35,0,81.81,212.9835992
6,2010-06-18,1677248.24,0,83.89,212.9813843
6,2010-06-25,1640681.88,0,84.2,212.8641412
6,2010-07-02,1759777.25,0,80.34,212.746898
6,2010-07-09,1690317.99,0,80.93,212.6296549
6,2010-07-16,1560120.8,0,83.75,212.6212163
6,2010-07-23,1585240.92,0,83.9,212.7578505
6,2010-07-30,1532308.78,0,81.37,212.8944846
6,2010-08-06,1633241.59,0,86.61,213.0311188
6,2010-08-13,1547654.98,0,86.83,213.1677529
6,2010-08-20,1539930.5,0,87.36,213.1291427
6,2010-08-27,1450766.12,0,85.71,213.0905324
6,2010-09-03,1510925.32,0,82.15,213.0519222
6,2010-09-10,1424225.44,1,78.78,213.013312
6,2010-09-17,1308537.75,0,81.78,213.0398643
6,2010-09-24,1275591.84,0,76.49,213.1152886
6,2010-10-01,1328468.89,0,70.69,213.1907129
6,2010-10-08,1360317.9,0,65.21,213.2661373
6,2010-10-15,1344580.92,0,68.93,213.3337977
6,2010-10-22,1332716.53,0,70.97,213.3820486
6,2010-10-29,1385323.7,0,70.39,213.4302994
6,2010-11-05,1505442.15,0,59.9,213.4785503
6,2010-11-12,1495536.46,0,62.11,213.5268011
6,2010-11-19,1518841.45,0,52.99,213.4107412
6,2010-11-26,2267452.4,1,65.79,213.2672961
6,2010-12-03,1677067.24,0,52.3,213.123851
6,2010-12-10,1834737.58,0,48.46,212.9804059
6,2010-12-17,2090268.95,0,52.24,212.918049
6,2010-12-24,2727575.18,0,55.07,212.9165082
6,2010-12-31,1464050.02,1,49.14,212.9149674
6,2011-01-07,1350441.68,0,47.78,212.9134266
6,2011-01-14,1306194.55,0,38.37,212.9655882
6,2011-01-21,1261253.18,0,46.2,213.3399647
6,2011-01-28,1287034.7,0,44.98,213.7143412
6,2011-02-04,1514999.17,0,40.59,214.0887176
6,2011-02-11,1486920.17,1,39.38,214.4630941
6,2011-02-18,1572117.54,0,59.61,214.7775231
6,2011-02-25,1422600.43,0,62.86,215.0679731
6,2011-03-04,1502617.99,0,60.45,215.3584231
6,2011-03-11,1494497.39,0,57.71,215.6488731
6,2011-03-18,1685375.47,0,65.07,215.9035078
6,2011-03-25,1438465.81,0,70.83,216.1438163
6,2011-04-01,1459276.77,0,62.25,216.3841249
6,2011-04-08,1534594.0,0,70.35,216.6244334
6,2011-04-15,1448797.02,0,73.17,216.8446627
6,2011-04-22,1639358.93,0,74.24,217.0146941
6,2011-04-29,1479249.9,0,75.27,217.1847255
6,2011-05-06,1504651.57,0,65.42,217.3547569
6,2011-05-13,1453185.65,0,76.95,217.5247882
6,2011-05-20,1382783.83,0,72.01,217.2896095
6,2011-05-27,1523979.11,0,80.83,217.0544307
6,2011-06-03,1705506.29,0,84.01,216.819252
6,2011-06-10,1598643.65,0,84.49,216.5840732
6,2011-06-17,1622150.33,0,87.08,216.5371616
6,2011-06-24,1543365.9,0,85.51,216.6314502
6,2011-07-01,1694551.15,0,87.0,216.7257388
6,2011-07-08,1709373.62,0,88.36,216.8200275
6,2011-07-15,1526801.24,0,88.93,216.9044732
6,2011-07-22,1526506.08,0,88.06,216.964312
6,2011-07-29,1483991.05,0,90.22,217.0241507
6,2011-08-05,1601584.57,0,91.46,217.0839894
6,2011-08-12,1484995.38,0,90.49,217.1438281
6,2011-08-19,1493544.04,0,89.26,217.2069662
6,2011-08-26,1420405.41,0,90.07,217.2706543
6,2011-09-02,1481618.74,0,91.22,217.3343423
6,2011-09-09,1483574.38,1,80.21,217.3980304
6,2011-09-16,1351407.79,0,84.94,217.5797506
6,2011-09-23,1336044.75,0,78.49,217.9188471
6,2011-09-30,1307551.92,0,82.51,218.2579435
6,2011-10-07,1481739.2,0,74.1,218.59704
6,2011-10-14,1386520.99,0,71.24,218.9109844
6,2011-10-21,1417922.37,0,68.53,219.0740167
6,2011-10-28,1419445.12,0,69.51,219.237049
6,2011-11-04,1523420.38,0,58.54,219.4000812
6,2011-11-11,1536176.54,0,61.33,219.5631135
6,2011-11-18,1524390.07,0,63.89,219.7897137
6,2011-11-25,2249811.55,1,62.78,220.0417412
6,2011-12-02,1688531.34,0,51.18,220.2937686
6,2011-12-09,1903385.14,0,43.64,220.5457961
6,2011-12-16,2034695.56,0,53.27,220.7671856
6,2011-12-23,2644633.02,0,49.45,220.9477245
6,2011-12-30,1598080.52,1,46.8,221.1282634
6,2012-01-06,1395339.71,0,50.82,221.3088023
6,2012-01-13,1344243.17,0,48.33,221.4893412
6,2012-01-20,1326255.7,0,55.37,221.5831306
6,2012-01-27,1315610.66,0,53.95,221.6769199
6,2012-02-03,1496305.78,0,57.45,221.7707093
6,2012-02-10,1620603.92,1,48.58,221.8644987
6,2012-02-17,1632616.09,0,49.03,222.026359
6,2012-02-24,1465187.71,0,59.17,222.2392726
6,2012-03-02,1550385.65,0,60.32,222.4521862
6,2012-03-09,1569304.4,0,57.89,222.6650998
6,2012-03-16,1748010.29,0,62.8,222.8186603
6,2012-03-23,1495143.62,0,63.71,222.8930835
6,2012-03-30,1508933.26,0,67.91,222.9675066
6,2012-04-06,1840131.19,0,71.6,223.0419298
6,2012-04-13,1616394.45,0,71.29,223.1163529
6,2012-04-20,1456073.24,0,68.64,223.17092
6,2012-04-27,1456221.1,0,71.5,223.2254871
6,2012-05-04,1543461.12,0,77.66,223.2800541
6,2012-05-11,1517075.67,0,72.66,223.3346212
6,2012-05-18,1513635.64,0,70.5,223.3511928
6,2012-05-25,1603793.42,0,78.47,223.3525662
6,2012-06-01,1681121.38,0,80.39,223.3539397
6,2012-06-08,1696619.52,0,80.5,223.3553131
6,2012-06-15,1642247.48,0,82.1,223.3680933
6,2012-06-22,1618272.25,0,81.2,223.4093906
6,2012-06-29,1648863.46,0,87.35,223.4506878
6,2012-07-06,1876359.39,0,82.95,223.4919851
6,2012-07-13,1588142.26,0,80.27,223.5332824
6,2012-07-20,1574361.97,0,81.57,223.5424501
6,2012-07-27,1513229.16,0,85.78,223.5516178
6,2012-08-03,1627274.93,0,87.55,223.5607856
6,2012-08-10,1588380.73,0,87.04,223.5699533
6,2012-08-17,1543049.52,0,87.53,223.6510224
6,2012-08-24,1501095.49,0,79.03,223.7860175
6,2012-08-31,1577439.81,0,83.58,223.9210125
6,2012-09-07,1608077.01,1,86.33,224.0560076
6,2012-09-14,1375166.86,0,76.41,224.2004678
6,2012-09-21,1425603.65,0,70.81,224.4017192
6,2012-09-28,1369131.46,0,77.82,224.6029706
6,2012-10-05,1518177.71,0,70.84,224.804222
6,2012-10-12,1459396.84,0,65.43,225.0054733
6,2012-10-19,1436883.99,0,69.68,225.0501013
6,2012-10-26,1431426.34,0,72.34,225.0686254
7,2010-02-05,496725.44,0,10.53,189.3816974
7,2010-02-12,524104.92,1,25.9,189.4642725
7,2010-02-19,506760.54,0,27.28,189.5340998
7,2010-02-26,496083.24,0,24.91,189.6018023
7,2010-03-05,491419.55,0,35.86,189.6695049
7,2010-03-12,480452.1,0,27.25,189.7372075
7,2010-03-19,574450.23,0,29.04,189.734262
7,2010-03-26,514731.6,0,23.33,189.7195417
7,2010-04-02,561145.14,0,38.26,189.7048215
7,2010-04-09,484263.25,0,33.79,189.6901012
7,2010-04-16,406228.19,0,41.89,189.6628845
7,2010-04-23,404751.25,0,43.07,189.6190057
7,2010-04-30,373655.61,0,38.99,189.575127
7,2010-05-07,395453.83,0,40.07,189.5312483
7,2010-05-14,372673.61,0,41.41,189.4904116
7,2010-05-21,395195.65,0,46.6,189.467827
7,2010-05-28,442734.55,0,54.24,189.4452425
7,2010-06-04,509183.22,0,53.63,189.422658
7,2010-06-11,498580.87,0,63.59,189.4000734
7,2010-06-18,481144.09,0,52.7,189.4185259
7,2010-06-25,553714.87,0,59.94,189.4533931
7,2010-07-02,575570.77,0,61.31,189.4882603
7,2010-07-09,593462.34,0,58.0,189.5231276
7,2010-07-16,557166.35,0,62.19,189.6125456
7,2010-07-23,570231.21,0,64.64,189.774698
7,2010-07-30,603547.16,0,66.07,189.9368504
7,2010-08-06,643854.17,0,61.7,190.0990028
7,2010-08-13,598185.4,0,60.13,190.2611552
7,2010-08-20,582353.17,0,59.59,190.2948237
7,2010-08-27,554309.24,0,57.57,190.3284922
7,2010-09-03,532765.05,0,49.84,190.3621607
7,2010-09-10,535769.32,1,48.5,190.3958293
7,2010-09-17,489408.53,0,48.56,190.4688287
7,2010-09-24,488008.83,0,47.55,190.5713264
7,2010-10-01,448998.73,0,49.99,190.6738241
7,2010-10-08,480239.88,0,44.13,190.7763218
7,2010-10-15,463370.48,0,35.86,190.8623087
7,2010-10-22,472450.81,0,36.84,190.9070184
7,2010-10-29,465493.15,0,34.78,190.951728
7,2010-11-05,480512.44,0,49.44,190.9964377
7,2010-11-12,507584.29,0,22.12,191.0411474
7,2010-11-19,482528.36,0,25.56,191.0312172
7,2010-11-26,835189.26,1,17.95,191.0121805
7,2010-12-03,552811.62,0,21.88,190.9931437
7,2010-12-10,599730.07,0,24.24,190.9741069
7,2010-12-17,716388.81,0,20.74,191.0303376
7,2010-12-24,1045124.88,0,26.04,191.1430189
7,2010-12-31,729572.08,1,13.76,191.2557002
7,2011-01-07,661163.94,0,10.09,191.3683815
7,2011-01-14,547384.9,0,11.32,191.4784939
7,2011-01-21,521539.46,0,25.4,191.5731924
7,2011-01-28,513372.17,0,10.11,191.667891
7,2011-02-04,558027.77,0,-2.06,191.7625895
7,2011-02-11,559903.13,1,10.24,191.8572881
7,2011-02-18,572387.47,0,17.3,191.9178331
7,2011-02-25,546690.84,0,17.46,191.9647167
7,2011-03-04,551378.39,0,21.84,192.0116004
7,2011-03-11,558963.83,0,20.7,192.058484
7,2011-03-18,635014.69,0,27.69,192.1237981
7,2011-03-25,559061.58,0,25.69,192.1964844
7,2011-04-01,513409.67,0,24.83,192.2691707
7,2011-04-08,500552.16,0,30.64,192.3418571
7,2011-04-15,423380.14,0,27.79,192.4225954
7,2011-04-22,466594.89,0,31.84,192.5234638
7,2011-04-29,410429.73,0,26.79,192.6243322
7,2011-05-06,407012.47,0,26.54,192.7252006
7,2011-05-13,414094.05,0,36.61,192.826069
7,2011-05-20,424670.98,0,36.16,192.831317
7,2011-05-27,457216.87,0,37.51,192.8365651
7,2011-06-03,542295.37,0,45.77,192.8418131
7,2011-06-10,621099.95,0,53.3,192.8470612
7,2011-06-17,610991.35,0,48.79,192.9034759
7,2011-06-24,640043.97,0,46.85,192.9982655
7,2011-07-01,704344.21,0,58.54,193.0930552
7,2011-07-08,761793.94,0,59.08,193.1878448
7,2011-07-15,642748.21,0,54.37,193.3125484
7,2011-07-22,688043.96,0,56.22,193.5120367
7,2011-07-29,653382.62,0,56.66,193.711525
7,2011-08-05,695392.84,0,55.91,193.9110133
7,2011-08-12,670670.46,0,54.56,194.1105017
7,2011-08-19,645156.21,0,56.06,194.2500634
7,2011-08-26,629994.47,0,57.6,194.3796374
7,2011-09-02,592355.24,0,53.4,194.5092113
7,2011-09-09,613135.23,1,45.61,194.6387853
7,2011-09-16,558981.45,0,43.67,194.7419707
7,2011-09-23,536144.81,0,43.67,194.8099713
7,2011-09-30,488880.26,0,47.34,194.8779718
7,2011-10-07,525866.36,0,40.65,194.9459724
7,2011-10-14,501959.19,0,32.65,195.0261012
7,2011-10-21,558691.43,0,37.49,195.1789994
7,2011-10-28,527339.52,0,28.82,195.3318977
7,2011-11-04,564536.01,0,23.41,195.4847959
7,2011-11-11,556015.59,0,19.53,195.6376941
7,2011-11-18,539826.56,0,29.53,195.7184713
7,2011-11-25,949075.87,1,27.6,195.7704
7,2011-12-02,591907.88,0,20.38,195.8223287
7,2011-12-09,653845.45,0,11.17,195.8742575
7,2011-12-16,720242.19,0,15.2,195.9841685
7,2011-12-23,1059715.27,0,12.19,196.1713893
7,2011-12-30,815915.52,1,15.56,196.3586101
7,2012-01-06,713117.66,0,18.67,196.5458309
7,2012-01-13,593875.46,0,7.46,196.7330517
7,2012-01-20,578002.85,0,27.41,196.7796652
7,2012-01-27,541037.98,0,26.9,196.8262786
7,2012-02-03,580453.32,0,22.2,196.8728921
7,2012-02-10,563460.77,1,18.79,196.9195056
7,2012-02-17,620908.18,0,27.03,196.9432711
7,2012-02-24,603041.14,0,24.41,196.9499007
7,2012-03-02,551058.13,0,21.64,196.9565303
7,2012-03-09,579166.5,0,30.1,196.9631599
7,2012-03-16,669205.73,0,37.29,197.0457208
7,2012-03-23,615997.29,0,35.06,197.2295234
7,2012-03-30,583322.2,0,44.99,197.4133259
7,2012-04-06,621425.98,0,44.29,197.5971285
7,2012-04-13,517420.23,0,41.43,197.780931
7,2012-04-20,457340.06,0,39.3,197.7227385
7,2012-04-27,467827.75,0,51.49,197.664546
7,2012-05-04,465198.89,0,45.38,197.6063534
7,2012-05-11,460397.41,0,48.54,197.5481609
7,2012-05-18,468428.3,0,49.41,197.5553137
7,2012-05-25,532739.77,0,50.6,197.5886046
7,2012-06-01,598495.02,0,55.06,197.6218954
7,2012-06-08,642963.75,0,63.07,197.6551863
7,2012-06-15,666942.02,0,59.33,197.692292
7,2012-06-22,687344.68,0,63.69,197.7389345
7,2012-06-29,704335.41,0,68.84,197.785577
7,2012-07-06,805642.61,0,64.67,197.8322195
7,2012-07-13,694150.89,0,64.21,197.8788621
7,2012-07-20,686345.69,0,62.87,197.9290378
7,2012-07-27,686365.4,0,64.6,197.9792136
7,2012-08-03,680954.81,0,61.83,198.0293893
7,2012-08-10,675926.3,0,63.41,198.0795651
7,2012-08-17,642450.4,0,59.66,198.1001057
7,2012-08-24,609099.37,0,59.27,198.0984199
7,2012-08-31,586467.16,0,60.46,198.0967341
7,2012-09-07,597876.55,1,57.84,198.0950484
7,2012-09-14,541120.2,0,53.66,198.1267184
7,2012-09-21,530842.25,0,51.77,198.358523
7,2012-09-28,525545.76,0,50.64,198.5903276
7,2012-10-05,505830.56,0,48.43,198.8221322
7,2012-10-12,503463.93,0,41.43,199.0539368
7,2012-10-19,516424.83,0,43.01,199.1481963
7,2012-10-26,495543.28,0,42.53,199.2195317
8,2010-02-05,1004137.09,0,34.14,214.4714512
8,2010-02-12,994801.4,1,33.34,214.6214189
8,2010-02-19,963960.37,0,39.1,214.6664878
8,2010-02-26,847592.11,0,37.91,214.6940735
8,2010-03-05,881503.95,0,45.64,214.7216592
8,2010-03-12,860336.16,0,49.76,214.7492449
8,2010-03-19,839911.0,0,47.26,214.5764954
8,2010-03-26,772539.12,0,46.51,214.3703567
8,2010-04-02,914500.91,0,60.18,214.164218
8,2010-04-09,916033.92,0,59.25,213.9580793
8,2010-04-16,882917.12,0,62.66,213.8186357
8,2010-04-23,850440.26,0,56.1,213.768119
8,2010-04-30,778672.64,0,61.01,213.7176024
8,2010-05-07,916820.96,0,62.68,213.6670857
8,2010-05-14,873337.84,0,61.35,213.6655355
8,2010-05-21,818333.21,0,66.03,213.9577839
8,2010-05-28,868041.56,0,74.71,214.2500323
8,2010-06-04,958225.41,0,75.71,214.5422806
8,2010-06-11,914835.86,0,82.21,214.834529
8,2010-06-18,869922.56,0,78.79,214.8324452
8,2010-06-25,814919.11,0,81.78,214.7126286
8,2010-07-02,852333.75,0,74.78,214.5928119
8,2010-07-09,845289.77,0,72.49,214.4729952
8,2010-07-16,848630.57,0,77.49,214.4640599
8,2010-07-23,785515.88,0,78.29,214.6029664
8,2010-07-30,787295.09,0,76.02,214.7418728
8,2010-08-06,893399.77,0,80.37,214.8807793
8,2010-08-13,867919.21,0,80.11,215.0196857
8,2010-08-20,870676.44,0,79.36,214.9779825
8,2010-08-27,888816.78,0,74.92,214.9362793
8,2010-09-03,899036.47,0,76.14,214.894576
8,2010-09-10,831425.2,1,74.34,214.8528728
8,2010-09-17,836707.85,0,75.32,214.8785562
8,2010-09-24,773725.08,0,72.21,214.9547795
8,2010-10-01,804105.49,0,68.7,215.0310029
8,2010-10-08,870349.86,0,62.94,215.1072262
8,2010-10-15,826546.96,0,62.59,215.1757
8,2010-10-22,836419.14,0,62.86,215.2248
8,2010-10-29,830756.76,0,57.93,215.2739
8,2010-11-05,927266.34,0,55.76,215.323
8,2010-11-12,911538.98,0,54.89,215.3721
8,2010-11-19,885608.04,0,43.86,215.2538714
